sweep_type,experiment,model,parameter_name,parameter_value,seed,accuracy,error_rate,latency,inference_steps,configuration
interference,interference,educational_evolving_memory_toy,num_overwrites,10,205946,1.0,0.0,7.978,1,"{'model_name': 'educational_evolving_memory_toy', 'state_dim': 32, 'seed': 205946, 'num_overwrites': 10, 'spacing': 3, 'target_mode': 'recency'}"
interference,interference,educational_evolving_memory_toy,num_overwrites,10,213865,0.0,1.0,7.88,1,"{'model_name': 'educational_evolving_memory_toy', 'state_dim': 32, 'seed': 213865, 'num_overwrites': 10, 'spacing': 3, 'target_mode': 'recency'}"
interference,interference,educational_evolving_memory_toy,num_overwrites,10,221784,0.0,1.0,8.31,1,"{'model_name': 'educational_evolving_memory_toy', 'state_dim': 32, 'seed': 221784, 'num_overwrites': 10, 'spacing': 3, 'target_mode': 'recency'}"
interference,interference,educational_evolving_memory_toy,num_overwrites,10,229703,0.0,1.0,8.137,1,"{'model_name': 'educational_evolving_memory_toy', 'state_dim': 32, 'seed': 229703, 'num_overwrites': 10, 'spacing': 3, 'target_mode': 'recency'}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,1,43,1.0,0.0,3.75,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 43, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 1}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,1,7962,1.0,0.0,3.381,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 7962, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 1}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,1,15881,1.0,0.0,3.512,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 15881, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 1}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,1,23800,1.0,0.0,5.562,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 23800, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 1}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,1,31719,1.0,0.0,6.225,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 31719, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 1}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,1,39638,1.0,0.0,11.201,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 39638, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 1}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,1,47557,1.0,0.0,10.77,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 47557, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 1}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,1,55476,1.0,0.0,12.01,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 55476, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 1}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,1,63395,1.0,0.0,10.67,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 63395, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 1}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,1,71314,1.0,0.0,10.116,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 71314, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 1}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,1,79233,1.0,0.0,11.462,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 79233, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 1}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,1,87152,1.0,0.0,10.095,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 87152, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 1}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,1,95071,1.0,0.0,4.454,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 95071, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 1}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,1,102990,1.0,0.0,3.265,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 102990, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 1}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,1,110909,1.0,0.0,3.227,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 110909, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 1}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,1,118828,1.0,0.0,3.186,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 118828, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 1}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,1,126747,1.0,0.0,4.784,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 126747, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 1}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,1,134666,1.0,0.0,3.497,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 134666, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 1}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,1,142585,1.0,0.0,3.081,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 142585, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 1}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,1,150504,1.0,0.0,3.075,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 150504, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 1}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,1,158423,1.0,0.0,2.722,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 158423, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 1}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,1,166342,1.0,0.0,3.12,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 166342, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 1}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,1,174261,1.0,0.0,2.732,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 174261, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 1}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,1,182180,1.0,0.0,2.637,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 182180, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 1}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,1,190099,1.0,0.0,3.059,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 190099, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 1}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,1,198018,1.0,0.0,2.919,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 198018, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 1}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,1,205937,1.0,0.0,11.573,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 205937, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 1}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,1,213856,1.0,0.0,11.452,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 213856, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 1}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,1,221775,1.0,0.0,8.349,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 221775, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 1}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,1,229694,1.0,0.0,3.524,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 229694, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 1}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,2,44,1.0,0.0,3.596,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 44, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 2}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,2,7963,1.0,0.0,3.019,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 7963, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 2}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,2,15882,1.0,0.0,8.031,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 15882, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 2}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,2,23801,1.0,0.0,10.966,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 23801, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 2}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,2,31720,1.0,0.0,9.084,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 31720, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 2}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,2,39639,1.0,0.0,4.153,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 39639, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 2}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,2,47558,1.0,0.0,3.574,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 47558, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 2}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,2,55477,1.0,0.0,3.2,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 55477, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 2}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,2,63396,1.0,0.0,2.928,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 63396, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 2}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,2,71315,1.0,0.0,3.255,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 71315, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 2}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,2,79234,1.0,0.0,3.057,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 79234, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 2}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,2,87153,1.0,0.0,3.097,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 87153, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 2}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,2,95072,1.0,0.0,3.454,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 95072, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 2}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,2,102991,1.0,0.0,3.705,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 102991, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 2}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,2,110910,1.0,0.0,5.574,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 110910, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 2}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,2,118829,1.0,0.0,11.181,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 118829, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 2}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,2,126748,1.0,0.0,12.297,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 126748, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 2}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,2,134667,1.0,0.0,12.062,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 134667, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 2}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,2,142586,1.0,0.0,9.599,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 142586, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 2}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,2,150505,1.0,0.0,11.768,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 150505, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 2}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,2,158424,1.0,0.0,11.994,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 158424, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 2}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,2,166343,1.0,0.0,9.471,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 166343, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 2}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,2,174262,1.0,0.0,9.371,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 174262, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 2}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,2,182181,1.0,0.0,2.803,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 182181, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 2}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,2,190100,1.0,0.0,2.531,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 190100, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 2}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,2,198019,1.0,0.0,2.394,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 198019, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 2}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,2,205938,1.0,0.0,3.161,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 205938, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 2}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,2,213857,1.0,0.0,3.086,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 213857, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 2}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,2,221776,1.0,0.0,3.118,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 221776, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 2}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,2,229695,1.0,0.0,3.446,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 229695, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 2}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,3,45,1.0,0.0,3.62,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 45, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 3}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,3,7964,1.0,0.0,3.814,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 7964, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 3}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,3,15883,1.0,0.0,2.92,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 15883, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 3}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,3,23802,1.0,0.0,2.791,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 23802, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 3}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,3,31721,1.0,0.0,4.108,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 31721, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 3}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,3,39640,1.0,0.0,3.204,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 39640, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 3}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,3,47559,1.0,0.0,9.732,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 47559, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 3}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,3,55478,1.0,0.0,9.789,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 55478, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 3}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,3,63397,1.0,0.0,10.569,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 63397, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 3}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,3,71316,1.0,0.0,9.89,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 71316, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 3}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,3,79235,1.0,0.0,10.19,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 79235, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 3}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,3,87154,1.0,0.0,12.667,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 87154, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 3}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,3,95073,1.0,0.0,11.411,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 95073, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 3}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,3,102992,1.0,0.0,12.486,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 102992, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 3}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,3,110911,1.0,0.0,8.62,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 110911, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 3}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,3,118830,1.0,0.0,2.356,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 118830, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 3}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,3,126749,1.0,0.0,3.787,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 126749, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 3}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,3,134668,1.0,0.0,2.981,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 134668, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 3}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,3,142587,1.0,0.0,2.733,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 142587, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 3}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,3,150506,1.0,0.0,3.143,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 150506, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 3}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,3,158425,1.0,0.0,3.45,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 158425, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 3}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,3,166344,1.0,0.0,2.626,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 166344, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 3}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,3,174263,1.0,0.0,2.955,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 174263, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 3}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,3,182182,1.0,0.0,3.187,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 182182, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 3}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,3,190101,1.0,0.0,3.22,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 190101, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 3}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,3,198020,1.0,0.0,4.432,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 198020, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 3}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,3,205939,1.0,0.0,3.44,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 205939, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 3}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,3,213858,1.0,0.0,3.741,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 213858, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 3}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,3,221777,1.0,0.0,3.052,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 221777, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 3}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,3,229696,1.0,0.0,3.603,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 229696, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 3}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,4,46,1.0,0.0,3.69,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 46, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 4}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,4,7965,1.0,0.0,3.178,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 7965, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 4}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,4,15884,1.0,0.0,3.47,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 15884, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 4}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,4,23803,1.0,0.0,3.702,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 23803, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 4}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,4,31722,1.0,0.0,2.941,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 31722, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 4}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,4,39641,1.0,0.0,3.44,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 39641, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 4}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,4,47560,1.0,0.0,3.516,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 47560, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 4}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,4,55479,1.0,0.0,3.795,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 55479, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 4}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,4,63398,1.0,0.0,3.071,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 63398, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 4}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,4,71317,1.0,0.0,3.62,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 71317, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 4}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,4,79236,1.0,0.0,3.332,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 79236, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 4}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,4,87155,1.0,0.0,2.847,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 87155, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 4}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,4,95074,1.0,0.0,3.528,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 95074, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 4}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,4,102993,1.0,0.0,3.413,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 102993, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 4}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,4,110912,1.0,0.0,4.122,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 110912, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 4}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,4,118831,1.0,0.0,11.339,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 118831, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 4}"
inference_effort,inference_recovery,full_history_reference_baseline,inference_budget,4,126750,1.0,0.0,11.635,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 126750, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 4}"
